index,id,owner,datetaken,latitude,longitude,title,accuracy,views,Cluster
2855,7298047992,15530177@N05,2012-05-05 14:52:23,44.31089,-68.189327,669,15.0,47,10
2856,7298048686,15530177@N05,2012-05-05 14:53:08,44.31089,-68.189327,672,15.0,9,10
2857,7298049566,15530177@N05,2012-05-05 14:53:15,44.31089,-68.189327,673,15.0,17,10
2858,7298050392,15530177@N05,2012-05-05 14:53:18,44.31089,-68.189327,674,15.0,16,10
2889,7254755970,7327243@N05,2012-05-05 15:44:03,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,394,1
2890,7254756222,7327243@N05,2012-05-05 15:45:55,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,422,1
2891,7254756382,7327243@N05,2012-05-05 15:46:06,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,377,1
2892,7254756462,7327243@N05,2012-05-05 15:46:21,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,380,1
2893,7254756582,7327243@N05,2012-05-05 15:46:28,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,444,1
2894,7254756680,7327243@N05,2012-05-05 15:46:33,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,631,1
2895,7254756774,7327243@N05,2012-05-05 15:46:51,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,469,1
2896,7254756940,7327243@N05,2012-05-05 15:47:10,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,361,1
2897,7254757364,7327243@N05,2012-05-05 15:47:30,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,288,1
2898,7254757520,7327243@N05,2012-05-05 15:47:36,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,135,1
2899,7254757614,7327243@N05,2012-05-05 15:47:40,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,348,1
2900,7254757824,7327243@N05,2012-05-05 15:48:28,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,477,1
2901,7298060980,15530177@N05,2012-05-05 15:49:32,44.222275,-68.336119,690,15.0,33,1
2902,7298061596,15530177@N05,2012-05-05 15:49:42,44.222275,-68.336119,691,15.0,30,1
2903,7254757962,7327243@N05,2012-05-05 15:50:04,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,347,1
2904,7304900580,15530177@N05,2012-05-05 15:50:22,44.222275,-68.336119,692,15.0,226,1
2905,7304900066,15530177@N05,2012-05-05 15:50:33,44.222275,-68.336119,693,15.0,56,1
2906,7304899560,15530177@N05,2012-05-05 15:50:59,44.222275,-68.336119,694,15.0,47,1
2907,7304899088,15530177@N05,2012-05-05 15:51:04,44.222275,-68.336119,695,15.0,58,1
2908,7304898544,15530177@N05,2012-05-05 15:51:25,44.222275,-68.336119,696,15.0,34,1
2909,7304898178,15530177@N05,2012-05-05 15:51:40,44.222275,-68.336119,View from the lighthouse,15.0,122,1
2910,7254758274,7327243@N05,2012-05-05 15:52:52,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,318,1
2911,7254758854,7327243@N05,2012-05-05 15:53:11,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,349,1
2912,7254759160,7327243@N05,2012-05-05 15:53:50,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,380,1
2913,7254759748,7327243@N05,2012-05-05 15:54:07,44.22226,-68.33702,Bass Harbor Head Light - Maine,14.0,475,1
2914,7304897794,15530177@N05,2012-05-05 16:01:36,44.222275,-68.336119,698,15.0,62,1
2915,7304897250,15530177@N05,2012-05-05 16:01:38,44.222275,-68.336119,699,15.0,50,1
2916,7304896202,15530177@N05,2012-05-05 16:02:30,44.222275,-68.336119,701,15.0,57,1
2917,7304895648,15530177@N05,2012-05-05 16:04:16,44.222275,-68.336119,702,15.0,37,1
2918,7304894874,15530177@N05,2012-05-05 16:04:19,44.222275,-68.336119,Bass Harbor Head Lighthouse,15.0,714,1
2919,7304894288,15530177@N05,2012-05-05 16:04:37,44.222275,-68.336119,704,15.0,89,1
2920,7304893560,15530177@N05,2012-05-05 16:06:05,44.222275,-68.336119,705,15.0,51,1
2921,7304892684,15530177@N05,2012-05-05 16:06:13,44.222275,-68.336119,706,15.0,23,1
2922,7304892114,15530177@N05,2012-05-05 16:06:37,44.222275,-68.336119,709,15.0,40,1
2923,7304891556,15530177@N05,2012-05-05 16:06:42,44.222275,-68.336119,710,15.0,31,1
2924,7304891154,15530177@N05,2012-05-05 16:07:57,44.222275,-68.336119,711,15.0,30,1
2925,7304890782,15530177@N05,2012-05-05 16:08:04,44.222275,-68.336119,712,15.0,80,1
2926,7304890190,15530177@N05,2012-05-05 16:08:10,44.222275,-68.336119,713,15.0,97,1
2927,7304888996,15530177@N05,2012-05-05 16:10:18,44.222275,-68.336119,715,15.0,35,1
2928,7304888382,15530177@N05,2012-05-05 16:10:45,44.222275,-68.336119,716,15.0,41,1
2929,7304887894,15530177@N05,2012-05-05 16:11:10,44.222275,-68.336119,717,15.0,29,1
2930,7304887390,15530177@N05,2012-05-05 16:11:21,44.222275,-68.336119,718,15.0,28,1
2931,7304886946,15530177@N05,2012-05-05 16:11:29,44.222275,-68.336119,719,15.0,99,1
2932,7298062132,15530177@N05,2012-05-05 16:27:34,44.272077,-68.325583,720,15.0,29,2
2933,7298062648,15530177@N05,2012-05-05 16:27:39,44.272077,-68.325583,721,15.0,37,2
2934,7298063222,15530177@N05,2012-05-05 16:28:13,44.272077,-68.325583,722,15.0,17,2
2935,7298064712,15530177@N05,2012-05-05 16:28:21,44.272077,-68.325583,724,15.0,25,2
2936,7298064166,15530177@N05,2012-05-05 16:28:21,44.272077,-68.325583,723,15.0,24,2
2943,8338592174,58019027@N05,2012-05-06 13:56:38,44.389563,-68.20093100000001,"Waiting for the summer holidays, Bar Harbor, Maine",16.0,57,4
2944,8337543249,58019027@N05,2012-05-06 14:00:26,44.389563,-68.20093100000001,Balconies,16.0,58,4
2945,8337551785,58019027@N05,2012-05-06 16:08:38,44.353013,-68.223731,"Cadillac Summit, Acadia National Park, Maine",16.0,56,6
2946,8337563723,58019027@N05,2012-05-06 17:42:42,44.277769,-68.324003,Before the tide,16.0,58,2
2947,8337576053,58019027@N05,2012-05-06 18:02:56,44.241155,-68.344328,New England house,16.0,138,1
2949,8338656278,58019027@N05,2012-05-06 19:17:09,44.391574,-68.204006,"Sunset at Bar Harbore, Maine",16.0,73,4
2950,8337604367,58019027@N05,2012-05-06 19:48:02,44.391483,-68.204553,Welcome to Maine,16.0,105,4
2951,7161260455,45228416@N03,2012-05-06 20:11:17,44.352439000000004,-68.224968,Leaving Cadillac Mountain,14.0,1836,6
2953,7255691060,50808835@N08,2012-05-10 18:28:33,44.313546,-68.190336,Evening Surf,14.0,182,10
2954,7255688250,50808835@N08,2012-05-10 18:38:27,44.314084,-68.19025,Thunder Hole,16.0,186,10
2958,7255684802,50808835@N08,2012-05-11 05:05:29,44.352823,-68.223037,Sharing Sunrise,10.0,218,6
2960,7330905096,41277386@N03,2012-05-11 13:19:43,44.280471,-68.327102,,11.0,146,2
2962,7255638396,50808835@N08,2012-05-11 18:46:46,44.221829,-68.337707,Tide Watcher,11.0,220,1
2963,7202055452,79465701@N07,2012-05-12 00:19:28,44.388809,-68.21145600000001,IMG_3180,11.0,14,4
2964,7202053824,79465701@N07,2012-05-12 00:19:43,44.388809,-68.21145600000001,IMG_3184,11.0,17,4
2965,7202052688,79465701@N07,2012-05-12 00:19:44,44.388809,-68.21145600000001,IMG_3185,11.0,19,4
2966,7202051314,79465701@N07,2012-05-12 00:24:35,44.388809,-68.21145600000001,IMG_3209,11.0,19,4
2967,7202049850,79465701@N07,2012-05-12 00:26:24,44.388809,-68.21145600000001,IMG_3220,11.0,18,4
2968,7202047404,79465701@N07,2012-05-12 00:36:10,44.388809,-68.21145600000001,IMG_3259,11.0,18,4
2969,7202045794,79465701@N07,2012-05-12 01:08:04,44.388809,-68.21145600000001,IMG_3334,11.0,19,4
2970,7202043866,79465701@N07,2012-05-12 01:44:14,44.388809,-68.21145600000001,IMG_3428,11.0,24,4
2971,7202042110,79465701@N07,2012-05-12 01:52:49,44.388809,-68.21145600000001,IMG_3446,11.0,21,4
2972,7202040852,79465701@N07,2012-05-12 02:01:19,44.388809,-68.21145600000001,IMG_3468,11.0,23,4
2973,7202039016,79465701@N07,2012-05-12 02:02:45,44.388809,-68.21145600000001,IMG_3470,11.0,41,4
2974,7202036630,79465701@N07,2012-05-12 02:02:50,44.388809,-68.21145600000001,IMG_3471,11.0,35,4
2975,7202034352,79465701@N07,2012-05-12 02:19:32,44.388809,-68.21145600000001,IMG_3505,11.0,32,4
2976,7202032522,79465701@N07,2012-05-12 02:58:27,44.388809,-68.21145600000001,IMG_3573,11.0,30,4
2977,7202030628,79465701@N07,2012-05-12 02:59:06,44.388809,-68.21145600000001,IMG_3579,11.0,25,4
2978,7202029220,79465701@N07,2012-05-12 02:59:53,44.388809,-68.21145600000001,IMG_3586,11.0,26,4
2979,7202027008,79465701@N07,2012-05-12 03:00:23,44.388809,-68.21145600000001,IMG_3594,11.0,29,4
2980,7202025866,79465701@N07,2012-05-12 03:00:26,44.388809,-68.21145600000001,IMG_3599,11.0,27,4
2981,7202024540,79465701@N07,2012-05-12 03:01:19,44.388809,-68.21145600000001,IMG_3614,11.0,28,4
2982,7202022508,79465701@N07,2012-05-12 03:07:38,44.388809,-68.21145600000001,IMG_3628,11.0,24,4
2983,7202021148,79465701@N07,2012-05-12 03:08:08,44.388809,-68.21145600000001,IMG_3635,11.0,24,4
2984,7202019624,79465701@N07,2012-05-12 03:12:44,44.388809,-68.21145600000001,IMG_3649,11.0,28,4
2985,7202018102,79465701@N07,2012-05-12 03:13:01,44.388809,-68.21145600000001,IMG_3650,11.0,27,4
2986,7202016108,79465701@N07,2012-05-12 03:14:38,44.388809,-68.21145600000001,IMG_3661,11.0,24,4
2987,7202014706,79465701@N07,2012-05-12 03:14:58,44.388809,-68.21145600000001,IMG_3666,11.0,21,4
2988,7202012792,79465701@N07,2012-05-12 03:15:35,44.388809,-68.21145600000001,IMG_3673,11.0,26,4
2989,7201972626,79465701@N07,2012-05-12 03:15:42,44.388809,-68.21145600000001,IMG_3676,11.0,15,4
2990,7202011192,79465701@N07,2012-05-12 03:15:46,44.388809,-68.21145600000001,IMG_3679,11.0,23,4
2991,7202009654,79465701@N07,2012-05-12 03:17:15,44.388809,-68.21145600000001,IMG_3685,11.0,28,4
2992,7202008004,79465701@N07,2012-05-12 03:17:36,44.388809,-68.21145600000001,IMG_3687,11.0,32,4
2993,7202005836,79465701@N07,2012-05-12 03:17:46,44.388809,-68.21145600000001,IMG_3690,11.0,37,4
2994,7202004242,79465701@N07,2012-05-12 03:20:09,44.388809,-68.21145600000001,IMG_3695,11.0,57,4
3000,7330925882,41277386@N03,2012-05-12 14:46:16,44.280988,-68.32680699999999,Whats Cooking,14.0,124,2
3001,7298820788,41277386@N03,2012-05-12 17:23:13,44.388496999999994,-68.205474,Fiore,16.0,311,4
3002,7200620400,7970520@N07,2012-05-12 17:34:33,44.388809,-68.21145600000001,The hues and the blues,11.0,285,4
3003,8799456800,95813317@N07,2012-05-12 19:54:47,44.353,-68.22399999999999,Sunset at Cadillac Mountain,16.0,62,6
3004,8788870047,95813317@N07,2012-05-12 19:55:07,44.353165999999995,-68.223834,Cadillac Mountain,16.0,36,6
3005,8788826335,95813317@N07,2012-05-12 19:59:36,44.352666,-68.223,Cadillac Mountain,16.0,40,6
3006,8799401250,95813317@N07,2012-05-12 20:00:45,44.352333,-68.22283399999999,Cadillac Mountain,16.0,44,6
3007,8799391574,95813317@N07,2012-05-12 20:01:41,44.352,-68.22283399999999,Walking trail on Cadillac Mountain,16.0,61,6
3008,8788784431,95813317@N07,2012-05-12 20:07:45,44.352833000000004,-68.224334,"Sunset at Cadillac Mountain, Acadia Park, Maine",16.0,51,6
3009,7319899834,45217757@N03,2012-05-13 04:04:35,44.390190999999994,-68.201297,A photographers dream....,16.0,513,4
3010,7192749074,45217757@N03,2012-05-13 06:01:57,44.390229,-68.201136,Sunrise in Bar Harbor,16.0,3422,4
3011,8788749691,95813317@N07,2012-05-13 10:08:53,44.329166,-68.183334,"Beach in Acadia Park, Maine",16.0,44,12
3012,8799316436,95813317@N07,2012-05-13 10:10:50,44.32899999999999,-68.184,"Beach in Acadia Park, Maine",16.0,43,12
3013,8799303414,95813317@N07,2012-05-13 10:11:10,44.32899999999999,-68.184,"Beach in Acadia Park, Maine",16.0,42,12
3014,8799298432,95813317@N07,2012-05-13 10:13:20,44.32899999999999,-68.18383399999999,"Beach in Acadia Park, Maine",16.0,43,12
3016,8788652447,95813317@N07,2012-05-13 10:43:18,44.320665999999996,-68.18866700000001,"Acadia Park, Maine",16.0,42,11
3017,8763865906,95813317@N07,2012-05-13 10:43:35,44.320665999999996,-68.188834,"Acadia Park, Maine",16.0,35,11
3018,8762750651,95813317@N07,2012-05-13 10:43:58,44.320833,-68.18866700000001,"Acadia Park, Maine",16.0,29,11
3019,8762744597,95813317@N07,2012-05-13 10:44:18,44.320833,-68.18866700000001,"Acadia Park, Maine",16.0,30,11
3020,8763887828,95813317@N07,2012-05-13 10:44:27,44.320833,-68.18866700000001,"Acadia Park, Maine",16.0,30,11
3021,8762782793,95813317@N07,2012-05-13 10:48:07,44.320665999999996,-68.1885,"Acadia Park, Maine",16.0,30,11
3022,8763901284,95813317@N07,2012-05-13 10:48:59,44.320665999999996,-68.1885,"Acadia Park, Maine",16.0,34,11
3023,7200729238,7970520@N07,2012-05-13 10:50:20,44.388809,-68.21145600000001,Shallom Winery,11.0,257,4
3024,8763928682,95813317@N07,2012-05-13 11:12:10,44.31100000000001,-68.189334,"Acadia Park, Maine",16.0,30,10
3025,8763934344,95813317@N07,2012-05-13 11:14:36,44.310833,-68.189167,IMG_2903,16.0,29,10
3026,8763945094,95813317@N07,2012-05-13 11:15:05,44.310833,-68.189167,"Acadia Park, Maine",16.0,29,10
3028,7187234793,45217757@N03,2012-05-13 12:53:17,44.329128000000004,-68.181309,Sandy Beach at Acadia,14.0,377,12
3030,7226118024,45217757@N03,2012-05-13 13:54:00,44.321276,-68.189291,Old Ranger Station near Thunder Hole,16.0,524,11
3031,7206017032,45217757@N03,2012-05-13 14:24:12,44.320846,-68.188154,Looking North from Thunder Hole,16.0,613,11
3032,7620020474,15147027@N07,2012-05-13 15:14:23,44.353252000000005,-68.224711,Frenchmen Bay,16.0,236,6
3033,7967403226,45217757@N03,2012-05-13 15:38:48,44.323709,-68.250281,Jordon Pond & Bubble Mountain,16.0,3817,9
3034,7218822286,45217757@N03,2012-05-13 15:45:09,44.323602,-68.254909,Jordon Pond and Bubble Mountain,14.0,538,9
3035,7212471448,45217757@N03,2012-05-13 16:40:43,44.33912,-68.259501,The Northern end of Jordon Pond,14.0,614,8
3036,8358811943,45217757@N03,2012-05-13 16:57:55,44.335805,-68.254551,The Beavers have been busy...,16.0,436,8
3037,8041346885,45217757@N03,2012-05-13 17:36:03,44.324185,-68.250789,Jordon Pond in B&W,15.0,872,9
3039,7236994692,8752845@N04,2012-05-14 13:27:15,44.221959999999996,-68.337212,"Bass Harbor Head Lighthouse, ME",16.0,595,1
3042,10148529664,90437324@N05,2012-05-15 16:52:01,44.3915,-68.20483399999999,Fisherman,16.0,923,4
3045,7213070156,62595000@N03,2012-05-16 12:12:14,44.322865,-68.24981600000001,"“When we sip tea, we are on our way to serenity.” -Alexandra Stoddard",10.0,149,9
3046,7363138598,53262562@N06,2012-05-16 15:18:06,44.328299,-68.181667,Foggy Day in Acadia,13.0,1939,12
3048,7168926443,53262562@N06,2012-05-17 06:00:49,44.352393,-68.224411,Rollling on the Mountains,14.0,431,6
3049,7338982410,53262562@N06,2012-05-17 20:22:35,44.345649,-68.066149,Sunset on the Schoodic Peninsula,16.0,1768,0
3051,7311268878,53262562@N06,2012-05-18 10:49:15,44.32912,-68.181205,Sand Beach,16.0,1364,12
3058,7230911054,41277386@N03,2012-05-18 19:16:36,44.387009,-68.204036,Husting In The Kitchen,16.0,719,4
3084,7436759454,74906158@N00,2012-05-19 11:50:55,44.329158,-68.182817,_JER4714.jpg,16.0,29,12
3085,7436796342,74906158@N00,2012-05-19 11:54:12,44.329177,-68.18069200000001,_JER4715.jpg,16.0,15,12
3090,7842467344,41277386@N03,2012-05-19 12:59:45,44.388346999999996,-68.207502,,14.0,31,4
3091,7270104446,41277386@N03,2012-05-19 13:08:46,44.390333,-68.205024,The Painter,16.0,122,4
3092,7437302010,41277386@N03,2012-05-19 13:11:00,44.390763,-68.2038,,16.0,31,4
3093,7270109028,41277386@N03,2012-05-19 13:12:46,44.390526,-68.205022,Lunch at Galyns,16.0,196,4
3094,7437311940,41277386@N03,2012-05-19 13:14:07,44.390333,-68.205024,Shopping,16.0,90,4
3095,7270111268,41277386@N03,2012-05-19 13:15:24,44.38935,-68.204639,The Team,16.0,398,4
3096,7230914774,41277386@N03,2012-05-19 13:18:40,44.388608000000005,-68.204509,P5190067.jpg,16.0,337,4
3097,7270115432,41277386@N03,2012-05-19 13:19:56,44.388075,-68.204176,Too Many Temptations,16.0,422,4
3098,7270117934,41277386@N03,2012-05-19 13:30:38,44.388141,-68.205111,Selling Her Wares,16.0,421,4
3099,7842469258,41277386@N03,2012-05-19 13:46:25,44.387918,-68.211021,,14.0,60,4
3100,7417025946,41277386@N03,2012-05-19 13:57:19,44.387642,-68.204927,Deep In Thought,13.0,535,4
3101,7270121584,41277386@N03,2012-05-19 14:09:17,44.388345,-68.207048,Taking A Break,16.0,185,4
3102,7417028676,41277386@N03,2012-05-19 14:11:45,44.387856,-68.20715899999999,Hats,13.0,358,4
3103,7436978898,74906158@N00,2012-05-19 15:28:53,44.337897,-68.253556,_JER4724.jpg,16.0,45,8
3104,7437010696,74906158@N00,2012-05-19 15:30:02,44.338177,-68.253395,_JER4725.jpg,16.0,18,8
3105,7437047298,74906158@N00,2012-05-19 15:32:29,44.338421999999994,-68.25359499999999,_JER4727.jpg,16.0,58,8
3106,7437091202,74906158@N00,2012-05-19 15:38:22,44.339594,-68.25331700000001,_JER4729.jpg,16.0,53,8
3107,7437137574,74906158@N00,2012-05-19 15:40:11,44.339569,-68.25341999999999,_JER4734.jpg,16.0,47,8
3108,7437178094,74906158@N00,2012-05-19 15:57:39,44.343261,-68.25595600000001,_JER4735.jpg,16.0,46,8
3109,7437216664,74906158@N00,2012-05-19 16:07:56,44.343596999999995,-68.256662,_JER4736.jpg,16.0,47,8
3121,7322868070,41766326@N02,2012-05-20 09:02:52,44.388408,-68.199863,"Bar Harbor, Maine",11.0,620,4
3123,7322825538,41766326@N02,2012-05-20 09:05:44,44.392947,-68.21256600000001,"MS Maasdam, Bar Harbor, Maine",11.0,490,4
3136,7323716072,46680892@N04,2012-05-20 10:48:12,44.385709999999996,-68.183441,"Taking tender back to ship in Bar Harbor, Maine",16.0,66,4
3144,7322926166,41766326@N02,2012-05-20 11:22:08,44.386814,-68.19643,A sailing vessel passes or ship in Bar Harbor,11.0,419,4
3147,7417030876,41277386@N03,2012-05-20 15:10:06,44.322927,-68.250675,Waitress at Jordan Pond House,16.0,148,9
3148,7550238914,41277386@N03,2012-05-20 15:40:59,44.392246,-68.203929,Commuter,16.0,228,4
3149,7550242600,41277386@N03,2012-05-20 15:41:34,44.392246,-68.203929,The Photographer,16.0,245,4
3150,7550246134,41277386@N03,2012-05-20 15:57:49,44.391543,-68.204927,,16.0,242,4
3151,7550249888,41277386@N03,2012-05-20 16:00:24,44.390333,-68.205024,,16.0,251,4
3152,7270126758,41277386@N03,2012-05-20 16:00:37,44.389799,-68.204859,Hard To Reach Places,16.0,279,4
3153,7417023074,41277386@N03,2012-05-20 16:03:47,44.391475,-68.203725,Chase  With Big Brother,13.0,282,4
3154,7258203652,46898993@N08,2012-05-20 17:05:40,44.354153000000004,-68.221664,IMG_7452,12.0,102,6
3155,7182808077,61723814@N07,2012-05-20 20:35:52,44.392456,-68.204841,,11.0,76,4
3157,8508102051,10522622@N00,2012-05-21 02:57:32,44.388809,-68.21145600000001,Moment,11.0,669,4
3162,7550225586,41277386@N03,2012-05-21 13:20:57,44.276824,-68.32384499999999,Working on the Docks,14.0,144,2
3165,7258189210,46898993@N08,2012-05-21 19:51:36,44.355441,-68.22646999999999,IMG_7591,10.0,98,6
3168,7301523418,36621491@N03,2012-05-22 13:37:33,44.320694,-68.188775,Park Loop,16.0,29,11
3170,7255486436,62595000@N03,2012-05-22 17:45:53,44.390862,-68.198318,"""Inside myself is a place where I live all alone, and that's where I renew my springs that never dry up.""  ~Pearl Buck",10.0,76,4
3171,7263406108,47218202@N02,2012-05-22 17:46:00,44.27114,-68.31573399999999,Fog Tide Slipways,11.0,4799,2
3178,7183069117,27018930@N07,2012-05-23 17:13:55,44.242739,-68.356933,Down In Lobsterville,10.0,237,1
3179,7186267429,27018930@N07,2012-05-23 17:15:00,44.242616,-68.35453000000001,Fisherman's Paradise,11.0,221,1
3180,7186266731,27018930@N07,2012-05-23 17:42:54,44.243477,-68.345947,The Skies Are Clearing Over Bass Harbor,10.0,256,1
3181,7421814492,27018930@N07,2012-05-23 18:56:59,44.237943,-68.353157,Bass Harbor & Mont Desert Mountains,11.0,531,1
3183,7333623306,27018930@N07,2012-05-24 20:20:30,44.324062,-68.251447,"""The Bubbles""",14.0,174,9
3184,7421813598,27018930@N07,2012-05-24 20:59:04,44.39123,-68.204498,Foggy Margaret Todd,11.0,273,4
3186,7312242162,71623928@N08,2012-05-25 14:11:17,44.297561,-68.291702,IMG_0932,11.0,28,3
3187,7305808540,51789731@N07,2012-05-25 18:18:42,44.388809,-68.21145600000001,,11.0,116,4
3188,7311595156,21307765@N02,2012-05-26 07:48:30,44.392252,-68.211021,Margaret Todd,11.0,782,4
3189,7343652074,21307765@N02,2012-05-26 09:10:21,44.388809,-68.21145600000001,Geddy's,11.0,544,4
3190,7306108350,78509822@N02,2012-05-26 10:17:12,44.327498999999996,-68.25001800000001,Just dew it - 4,16.0,250,9
3197,7312077148,78509822@N02,2012-05-26 12:20:52,44.388809,-68.21145600000001,Hope,11.0,437,4
3198,7154704323,21307765@N02,2012-05-26 12:31:32,44.324318,-68.252763,Hayley goes to Jordan Pond,16.0,683,9
3199,7161971821,51789731@N07,2012-05-26 14:41:12,44.388754999999996,-68.213943,,15.0,230,4
3203,7550254372,41277386@N03,2012-05-26 18:32:57,44.387642,-68.204927,Red Dress,13.0,277,4
3204,7550259678,41277386@N03,2012-05-26 18:34:01,44.387642,-68.204927,Landree's,13.0,314,4
3205,8943575233,16772885@N00,2012-05-27 03:03:45,44.391498,-68.206001,@alcannon having the Maine lobster experience in Bar Harbor,16.0,17,4
3210,7157958741,38003016@N03,2012-05-27 07:01:35,44.328894,-68.182201,"Sand Beach, Acadia National Park",16.0,33,12
3211,7343164736,38003016@N03,2012-05-27 07:03:29,44.328819,-68.180764,"Sand Beach, Acadia National Park",16.0,48,12
3213,7343165178,38003016@N03,2012-05-27 07:31:33,44.320475,-68.188478,Acadia National Park,16.0,26,11
3214,7157959861,38003016@N03,2012-05-27 07:38:56,44.315065999999995,-68.190503,Acadia National Park,16.0,35,10
3215,7157960207,38003016@N03,2012-05-27 07:41:57,44.315296999999994,-68.19035600000001,Acadia National Park,16.0,34,10
3216,7157960587,38003016@N03,2012-05-27 08:39:37,44.351663,-68.22363100000001,"Cadillac Mountain, Acadia National Park",16.0,37,6
3217,7343166514,38003016@N03,2012-05-27 08:42:05,44.35718,-68.218746,"Cadillac Mountain, Acadia National Park",13.0,55,6
3218,7339868340,51789731@N07,2012-05-27 10:18:09,44.388809,-68.21145600000001,,11.0,175,4
3219,7550229768,41277386@N03,2012-05-27 19:15:40,44.389589,-68.205056,Lollipop,14.0,262,4
3220,7550265992,41277386@N03,2012-05-27 19:17:16,44.390333,-68.205024,,16.0,338,4
3221,7437314972,41277386@N03,2012-05-27 19:17:43,44.390333,-68.205024,Texting,16.0,2142,4
3222,7340017920,41277386@N03,2012-05-27 19:29:40,44.388746000000005,-68.203554,,13.0,661,4
3223,7347086002,41277386@N03,2012-05-27 19:30:39,44.388684000000005,-68.204026,Girl on a Bench,14.0,827,4
3224,7347084542,41277386@N03,2012-05-27 19:30:39,44.388653999999995,-68.20394,Girl on a Bench,14.0,647,4
3225,7154848127,41277386@N03,2012-05-27 19:44:02,44.38916,-68.206772,Window Shopping,14.0,497,4
3226,7347087356,41277386@N03,2012-05-27 20:00:14,44.391552000000004,-68.207502,Give Me A Kiss,14.0,415,4
